,Target_test,Prediction_Tree,Prediction_Tree2,Prediction_Logreg,Prediction_Logreg2
2075,0,0,0.0,0,0.010241244804682014
2076,0,0,0.0,0,0.015902197104761925
2077,0,0,0.0,1,0.7938572925996525
2078,0,1,1.0,1,0.7695874976070742
2079,0,0,0.0,0,0.030447157779827046
2080,0,0,0.0,0,0.010419320193140324
2081,0,0,0.0,0,0.010870028086423499
2082,0,0,0.0,0,0.018002000320359562
2083,0,0,0.0,0,0.00743760560764481
2084,1,0,0.0,1,0.7876985079727006
2085,0,0,0.0,0,0.016682432210456635
2086,1,1,1.0,0,0.39657926614482214
2087,0,0,0.0,0,0.10084129230216754
2088,0,0,0.0,0,0.01675943071478346
2089,0,1,1.0,0,0.3222530580258947
2090,1,0,0.0,1,0.8137925867162991
2091,0,0,0.0,0,0.015299534370583526
2092,0,0,0.0,0,0.010391505920190537
2093,0,0,0.0,0,0.012567900074755455
2094,0,0,0.0,0,0.22463711252018229
2095,0,0,0.0,0,0.014576979035785873
2096,1,0,0.0,0,0.06349743924332593
2097,0,0,0.0,0,0.06668292247726848
2098,0,1,1.0,0,0.01997175007712602
2099,1,1,1.0,1,0.7145096543553976
2100,0,0,0.0,0,0.0158788778311124
2101,0,0,0.0,0,0.05343515051932949
2102,0,0,0.0,0,0.025906746969812017
2103,0,0,0.0,0,0.0427061084226289
2104,0,1,1.0,0,0.11467025100844364
2105,0,0,0.0,0,0.09424551705541459
2106,0,0,0.0,0,0.03631886061126071
2107,0,0,0.0,0,0.03343281837303232
2108,0,0,0.0,0,0.02148468535263536
2109,0,0,0.0,0,0.04085492660409474
2110,0,0,0.0,0,0.049923864712751446
2111,1,0,0.0,0,0.28855990463063913
2112,0,0,0.0,0,0.05075036600147969
2113,0,0,0.0,0,0.026253969057143105
2114,1,1,1.0,0,0.06583885654540009
2115,1,0,0.0,0,0.4934790984760519
2116,0,0,0.0,0,0.020925327707440072
2117,0,0,0.0,0,0.01236039753662062
2118,0,0,0.0,0,0.01224924391002687
2119,1,1,1.0,1,0.6723094565057831
2120,0,0,0.0,0,0.009034400630951398
2121,0,0,0.0,0,0.05340378563890154
2122,0,0,0.0,0,0.013237511230346902
2123,0,0,0.0,0,0.02452142059693408
2124,0,0,0.0,0,0.01643150419401377
2125,0,0,0.0,0,0.03804299255605256
2126,0,0,0.0,0,0.013366832122389266
2127,0,0,0.0,0,0.058418215546227704
2128,0,0,0.0,0,0.015377027528839302
2129,0,0,0.0,0,0.01237113679043059
2130,0,1,1.0,0,0.06741408092011418
2131,0,0,0.0,0,0.06559164476600007
2132,0,0,0.0,0,0.018587904881076523
2133,0,0,0.0,0,0.011690279543796292
2134,0,0,0.0,0,0.014420741848838365
2135,0,0,0.0,0,0.04492044529363102
2136,0,0,0.0,0,0.025043715120334077
2137,0,0,0.0,0,0.020755061141599918
2138,0,0,0.0,0,0.4152621304137002
2139,0,0,0.0,0,0.10973337465479516
2140,0,0,0.0,0,0.01685462481180063
2141,0,0,0.0,0,0.014120656952450369
2142,0,0,0.0,0,0.03134882911416789
2143,0,0,0.0,0,0.011150917112542406
2144,0,0,0.0,0,0.044611470431918855
2145,0,0,0.0,0,0.019737113169359437
2146,0,0,0.0,0,0.01871373056047489
2147,0,1,1.0,1,0.5403812281134189
2148,0,1,1.0,0,0.06598430411766967
2149,0,0,0.0,0,0.013306874879987215
2150,0,0,0.0,0,0.03148207602331804
2151,0,0,0.0,0,0.008131888008279776
2152,0,0,0.0,0,0.019262567715250062
2153,1,0,0.0,0,0.03392092669529819
2154,1,1,1.0,1,0.8363391478978781
2155,0,0,0.0,0,0.009421794607336869
2156,0,0,0.0,0,0.009966031987354749
2157,1,0,0.0,0,0.08409521443643014
2158,0,0,0.0,0,0.05045302851648184
2159,0,0,0.0,0,0.010531763592691418
2160,0,1,1.0,0,0.20766110384060513
2161,0,0,0.0,0,0.0392195829687274
2162,1,1,1.0,0,0.45163951150375925
2163,0,0,0.0,0,0.026823096400615514
2164,1,0,0.0,0,0.3202182570967566
2165,0,0,0.0,0,0.02454973030989842
2166,1,1,1.0,1,0.8938086735562519
2167,0,0,0.0,0,0.01643345243566674
2168,0,0,0.0,0,0.011987474553481056
2169,0,0,0.0,0,0.011681378574869129
2170,0,0,0.0,0,0.014901663031762605
2171,0,0,0.0,0,0.2661972726714779
2172,1,1,1.0,1,0.5875455459676183
2173,0,0,0.0,0,0.026276444115503464
2174,0,0,0.0,0,0.01330208938337265
2175,0,0,0.0,0,0.02212388639542104
2176,0,0,0.0,0,0.13091858089703914
2177,0,0,0.0,0,0.15090015377655847
2178,0,0,0.0,0,0.1084446813945312
2179,0,0,0.0,0,0.022048313285896324
2180,1,1,1.0,0,0.21609796763252143
2181,0,0,0.0,0,0.0498874361831657
2182,0,0,0.0,0,0.17125037943271476
2183,0,0,0.0,0,0.014759967516422633
2184,0,0,0.0,0,0.08083994739322797
2185,0,0,0.0,0,0.08979804481426247
2186,0,0,0.0,0,0.054946627778452516
2187,1,0,0.0,1,0.7804052724879577
2188,0,0,0.0,0,0.09327716651007216
2189,1,0,0.0,1,0.7717479132968691
2190,1,0,0.0,0,0.11840304716213428
2191,0,0,0.0,0,0.013097131090950315
2192,0,0,0.0,0,0.05883161443898048
2193,0,0,0.0,0,0.0300883823729758
2194,0,0,0.0,0,0.01658660832248164
2195,0,0,0.0,0,0.014192244264280438
2196,0,0,0.0,0,0.03391823304677016
2197,1,0,0.0,0,0.07448064827825288
2198,1,1,1.0,0,0.19702660324234675
2199,0,0,0.0,0,0.014002941666549425
2200,0,0,0.0,0,0.013472559632683307
2201,0,0,0.0,0,0.08693499956506097
2202,0,0,0.0,0,0.01362912534685294
2203,0,0,0.0,0,0.008174812596363393
2204,0,0,0.0,0,0.032901290754962724
2205,0,0,0.0,0,0.08246511748436498
2206,0,0,0.0,0,0.020399443833581055
2207,0,0,0.0,0,0.015450325971809347
2208,0,0,0.0,0,0.020900127893770208
2209,0,0,0.0,0,0.026453320218349775
2210,0,0,0.0,0,0.016444721752826807
2211,0,0,0.0,0,0.01922064484114673
2212,0,0,0.0,0,0.03296127965053474
2213,0,0,0.0,0,0.018329620225298774
2214,0,0,0.0,0,0.11872054716452331
2215,0,0,0.0,0,0.02946880589055923
2216,1,1,1.0,0,0.14814442725193436
2217,0,1,1.0,0,0.10727996576627577
2218,0,0,0.0,0,0.008635829060646354
2219,0,0,0.0,0,0.01198333592802478
2220,0,1,1.0,1,0.5512088544965479
2221,0,1,1.0,0,0.05810843530262683
2222,0,0,0.0,0,0.0438400725460805
2223,0,1,1.0,1,0.859513706016163
2224,0,0,0.0,0,0.008826133585121498
2225,0,0,0.0,0,0.08060119249301952
2226,0,0,0.0,0,0.021515778385941785
2227,0,0,0.0,0,0.32725946565130065
2228,0,0,0.0,0,0.09389133759033237
2229,0,0,0.0,0,0.020354821098773564
2230,0,0,0.0,0,0.06220026507037011
2231,0,0,0.0,0,0.02351914545076672
2232,0,1,1.0,0,0.12451034888072109
2233,0,0,0.0,0,0.010786845612040108
2234,0,0,0.0,0,0.017285245388230296
2235,0,0,0.0,0,0.010208185695252042
2236,0,0,0.0,0,0.013764248060207797
2237,1,1,1.0,1,0.621023205925179
2238,0,0,0.0,0,0.01183349930319114
2239,0,0,0.0,0,0.09089520575561576
2240,0,0,0.0,0,0.03378382822025841
2241,0,0,0.0,0,0.019428259497216768
2242,0,0,0.0,0,0.018896514951749026
2243,0,0,0.0,0,0.04468488026017082
2244,0,1,1.0,0,0.11174974590358312
2245,0,0,0.0,0,0.018016267778970804
2246,0,0,0.0,0,0.05383746954343441
2247,0,0,0.0,0,0.016062762095370026
2248,0,0,0.0,0,0.012840921252008362
2249,0,0,0.0,0,0.06784795839947629
2250,0,1,1.0,0,0.38246248771196445
2251,1,1,1.0,0,0.2806645562911088
2252,0,0,0.0,0,0.026893609069467167
2253,0,0,0.0,0,0.04662084702282253
2254,0,0,0.0,0,0.012940463098521085
2255,0,0,0.0,0,0.011905541608748271
2256,0,0,0.0,0,0.01400666233144922
2257,0,0,0.0,0,0.14325299108157166
2258,0,1,1.0,0,0.241327531561418
2259,0,0,0.0,0,0.011653645927554551
2260,0,0,0.0,0,0.013545102028102583
2261,0,0,0.0,0,0.026896866598433357
2262,1,1,1.0,0,0.44060436049562396
2263,0,0,0.0,0,0.018161577554096853
2264,0,0,0.0,0,0.03845074733770048
2265,0,0,0.0,0,0.02405571222913658
2266,0,0,0.0,0,0.08765761930452357
2267,0,0,0.0,0,0.022489292353636378
2268,0,0,0.0,0,0.021531041663119532
2269,0,0,0.0,0,0.014631987279907964
2270,0,0,0.0,0,0.025393724021321624
2271,0,0,0.0,0,0.03283529989164599
2272,0,0,0.0,0,0.01482079878380709
2273,0,0,0.0,0,0.061192482970182115
2274,0,0,0.0,0,0.049666936843392163
2275,0,0,0.0,0,0.05061604130808584
2276,0,1,1.0,0,0.23293049671126975
2277,0,0,0.0,0,0.02407511948221798
2278,0,0,0.0,0,0.014494679830802276
2279,1,0,0.0,1,0.8964652500250277
2280,0,0,0.0,0,0.026793299233029876
2281,0,1,1.0,0,0.33093526159695685
2282,0,0,0.0,0,0.010641424627600551
2283,0,0,0.0,0,0.05813661078457536
2284,0,1,1.0,0,0.33282874031740434
2285,0,0,0.0,0,0.1588069571270311
2286,0,0,0.0,0,0.04267150821560333
2287,0,0,0.0,0,0.010298867351488895
2288,0,0,0.0,0,0.015181142705237068
2289,0,0,0.0,0,0.04336687077285881
2290,0,0,0.0,0,0.04215245720401191
2291,0,0,0.0,0,0.07729443471252401
2292,0,0,0.0,0,0.026936447687341325
2293,0,0,0.0,0,0.1531585063881402
2294,0,0,0.0,0,0.015443657032339374
2295,1,0,0.0,1,0.8737637307496984
2296,1,1,1.0,0,0.05080882332024481
2297,0,0,0.0,0,0.09735482863364538
2298,0,0,0.0,0,0.018568127500488318
2299,0,0,0.0,0,0.013013757382672395
2300,0,0,0.0,0,0.04439467860440322
2301,0,0,0.0,1,0.8108901100912227
2302,1,1,1.0,1,0.9225978448513003
2303,0,1,1.0,0,0.10405080365364505
2304,1,1,1.0,1,0.6668123196345705
2305,0,0,0.0,0,0.02848042957362198
2306,0,0,0.0,0,0.015405231466728214
2307,0,0,0.0,0,0.011635097232689814
2308,0,0,0.0,0,0.12987966098578826
2309,0,0,0.0,0,0.03238155270232114
2310,0,0,0.0,0,0.0858301081852844
2311,0,0,0.0,0,0.018607860789800514
2312,0,0,0.0,0,0.013014633081306003
2313,0,0,0.0,0,0.02736761734947912
2314,0,0,0.0,0,0.009898331159627871
2315,0,0,0.0,0,0.06388745412335693
2316,0,0,0.0,0,0.01108160321141701
2317,0,0,0.0,0,0.009536717679852697
2318,1,0,0.0,0,0.1532901369188745
2319,0,0,0.0,0,0.01191938571786174
2320,0,0,0.0,0,0.02627123559260166
2321,0,1,1.0,0,0.28785708703060725
2322,0,0,0.0,0,0.07209549756565063
2323,0,0,0.0,0,0.02007878493623522
2324,0,0,0.0,0,0.019731088625327194
2325,0,0,0.0,0,0.015607883005754542
2326,0,1,1.0,1,0.9112408269059762
2327,0,0,0.0,0,0.045869735721924716
2328,0,0,0.0,0,0.02654220685249174
2329,0,1,1.0,1,0.7076073775503938
2330,0,0,0.0,0,0.024136865042975065
2331,0,0,0.0,0,0.010302570857431866
2332,0,0,0.0,0,0.18872234288825318
2333,0,0,0.0,0,0.04775120832912962
2334,0,0,0.0,0,0.022892663644770907
2335,0,1,1.0,0,0.13405665711261824
2336,0,0,0.0,0,0.0174046173708988
2337,0,1,1.0,0,0.3270197072341288
2338,0,0,0.0,0,0.03259806677637723
2339,0,0,0.0,0,0.07588994957985669
2340,1,0,0.0,1,0.8100672580632323
2341,0,0,0.0,0,0.0398358728316755
2342,0,0,0.0,0,0.018066816412473007
2343,0,0,0.0,0,0.14723156264559017
2344,1,1,1.0,1,0.7819020583928502
2345,0,0,0.0,0,0.01213569835240983
2346,0,0,0.0,0,0.03746600343588231
2347,0,0,0.0,0,0.010208962524826714
2348,0,0,0.0,0,0.015344677092812228
2349,0,0,0.0,0,0.009653551879960972
2350,1,0,0.0,0,0.2191909772328759
2351,0,0,0.0,0,0.007752945639524251
2352,0,0,0.0,0,0.011746919232355327
2353,0,0,0.0,0,0.0468777875265541
2354,0,0,0.0,0,0.038378427669101385
2355,0,0,0.0,0,0.10295969955745433
2356,0,0,0.0,0,0.013833867236536892
2357,1,0,0.0,0,0.11005520933067876
2358,0,0,0.0,0,0.015405180364683357
2359,0,1,1.0,0,0.14415586370854144
2360,0,0,0.0,0,0.2588134655507919
2361,0,0,0.0,0,0.12672303648223318
2362,1,0,0.0,1,0.7967717483001081
2363,0,0,0.0,0,0.07031878295880219
2364,0,0,0.0,0,0.250723841384574
2365,0,0,0.0,0,0.05308092702848869
2366,0,0,0.0,0,0.019101852136933637
2367,0,0,0.0,0,0.02351581367609825
2368,0,0,0.0,0,0.05305217400175514
2369,0,0,0.0,0,0.033347272176529205
2370,0,0,0.0,0,0.045454645680372725
2371,0,0,0.0,1,0.6635326720316753
2372,0,0,0.0,0,0.015858009740714298
2373,0,0,0.0,0,0.0238408849463806
2374,0,0,0.0,0,0.43557100812914623
2375,0,1,1.0,0,0.047150721755872795
2376,0,0,0.0,0,0.011673782920641682
2377,0,0,0.0,0,0.03159309906803213
2378,0,0,0.0,0,0.036024711814891384
2379,1,1,1.0,0,0.18680624392646217
2380,0,0,0.0,0,0.3352553519232283
2381,0,0,0.0,0,0.013931936823518756
2382,1,1,1.0,1,0.8547560693856725
2383,0,0,0.0,0,0.010224764684242363
2384,0,0,0.0,0,0.018741474213132436
2385,0,0,0.0,0,0.019316379504535013
2386,0,0,0.0,0,0.011243628283639515
2387,0,0,0.0,0,0.007905248165305133
2388,0,0,0.0,0,0.014642250663536272
2389,0,0,0.0,0,0.08099219593966932
2390,1,0,0.0,0,0.30254358240652096
2391,0,0,0.0,0,0.009680837196129674
2392,0,1,1.0,0,0.2004606369462548
2393,0,0,0.0,0,0.27369250726470923
2394,0,0,0.0,0,0.03335959980460382
2395,0,0,0.0,0,0.01546419623819179
2396,1,0,0.0,0,0.4855945842625803
2397,0,0,0.0,0,0.01671829226491232
2398,1,0,0.0,0,0.12643094099741187
2399,0,0,0.0,0,0.016582995036173484
2400,0,0,0.0,0,0.04492616997543818
2401,0,0,0.0,0,0.011618457471074388
2402,0,0,0.0,0,0.008404196533484539
2403,0,0,0.0,0,0.026602167308291333
2404,0,0,0.0,0,0.011112767857623393
2405,0,0,0.0,0,0.3368402777862664
2406,0,0,0.0,0,0.011794540182397487
2407,0,0,0.0,0,0.013075086721831157
2408,0,1,1.0,0,0.1676015465291565
2409,0,0,0.0,0,0.04917395769950995
2410,0,1,1.0,0,0.013816895789748564
2411,0,0,0.0,0,0.01507617531117524
2412,0,0,0.0,0,0.009308541017108698
2413,0,0,0.0,0,0.015284996871069744
2414,0,0,0.0,0,0.07915103781638351
2415,0,0,0.0,0,0.016868059784596802
2416,0,0,0.0,0,0.012186935939893253
2417,1,1,1.0,0,0.472186411730003
2418,0,0,0.0,0,0.12307668088994274
2419,0,0,0.0,0,0.11302713591168087
2420,0,0,0.0,0,0.007600375384920087
2421,0,0,0.0,0,0.13545774666410734
2422,0,0,0.0,0,0.015230822784510697
2423,0,0,0.0,0,0.015081948995577986
2424,0,0,0.0,0,0.42300401999242726
2425,0,0,0.0,0,0.16920196481043492
2426,0,0,0.0,0,0.07328035419713637
2427,0,0,0.0,0,0.042102872539622416
2428,0,0,0.0,0,0.012193162769333644
2429,0,0,0.0,0,0.013337766136430363
2430,0,0,0.0,0,0.011009004295445667
2431,1,0,0.0,0,0.15635531415308213
2432,0,0,0.0,0,0.04542178018947345
2433,0,0,0.0,0,0.274483914107336
2434,0,0,0.0,0,0.08821162325431005
2435,0,0,0.0,0,0.02088598023897317
2436,0,0,0.0,0,0.05108003850531951
2437,0,0,0.0,0,0.3506834324313313
2438,0,0,0.0,0,0.21565786118298555
2439,1,1,1.0,1,0.7228386724653036
2440,0,0,0.0,0,0.016513172121093746
2441,0,0,0.0,0,0.032822313795712564
2442,0,0,0.0,0,0.04788288448070108
2443,0,0,0.0,0,0.039756228618879445
2444,0,0,0.0,0,0.011448891864334154
2445,0,0,0.0,0,0.023330803547984728
2446,0,0,0.0,0,0.07988949531439482
2447,0,0,0.0,0,0.019533101647888042
2448,0,0,0.0,0,0.22490942405102085
2449,0,0,0.0,0,0.15917677577035488
2450,0,0,0.0,0,0.03904497474604338
2451,0,0,0.0,0,0.01108363136388771
2452,0,0,0.0,0,0.1247387050769211
2453,0,0,0.0,1,0.5118871604355383
2454,0,0,0.0,0,0.012401568027115707
2455,0,0,0.0,0,0.036938583108236174
2456,0,0,0.0,0,0.00728211595678963
2457,0,0,0.0,0,0.014859237833182604
2458,0,0,0.0,0,0.07892989548080137
2459,0,0,0.0,0,0.022362518262699235
2460,0,1,1.0,1,0.5738381282282284
2461,0,0,0.0,0,0.01640229999344638
2462,0,0,0.0,0,0.017149512248571266
2463,0,0,0.0,0,0.015959081321529907
2464,0,0,0.0,0,0.05648135508251333
2465,1,0,0.0,0,0.37610350663938574
2466,1,1,1.0,1,0.9702106733062459
2467,0,0,0.0,0,0.02205965221588721
2468,0,0,0.0,0,0.01790867402233603
2469,0,0,0.0,0,0.039230136088081846
2470,0,0,0.0,0,0.013197387061178007
2471,0,0,0.0,0,0.02592792510037415
2472,1,1,1.0,0,0.41956515486677454
2473,0,0,0.0,0,0.008423241884003495
2474,0,0,0.0,0,0.03384886374144576
2475,0,0,0.0,0,0.018525382190969032
2476,0,0,0.0,0,0.0670463915439351
2477,0,0,0.0,0,0.03114674979055576
2478,0,0,0.0,0,0.010209527015059216
2479,0,0,0.0,0,0.05282586395810098
2480,0,0,0.0,0,0.016012294370998912
2481,0,0,0.0,0,0.0346620612940292
2482,0,0,0.0,0,0.01304723587124341
2483,0,0,0.0,0,0.014360359872630755
2484,0,0,0.0,0,0.0781763319520876
2485,1,0,0.0,1,0.9337595700456804
2486,0,0,0.0,0,0.01816650967147447
2487,0,0,0.0,0,0.049765737038297425
2488,0,0,0.0,0,0.02054907395245214
2489,0,1,1.0,1,0.9741343989561251
2490,0,1,1.0,1,0.792276316896032
2491,0,0,0.0,0,0.010333918423190069
2492,0,0,0.0,0,0.0748649933833874
2493,0,0,0.0,0,0.015297859637273576
2494,0,0,0.0,0,0.016936293378529053
2495,0,0,0.0,0,0.1554978879552915
2496,1,1,1.0,1,0.6508102594940324
2497,0,1,1.0,1,0.5298822314179723
2498,1,0,0.0,1,0.7671940839981756
2499,0,0,0.0,0,0.1212833640904529
2500,0,0,0.0,0,0.048150210818533976
2501,0,0,0.0,0,0.28281250798148094
2502,0,0,0.0,0,0.01926517510940274
2503,0,0,0.0,0,0.0482901262142187
2504,0,0,0.0,0,0.010808887442501117
2505,0,0,0.0,0,0.014318878631356021
2506,0,0,0.0,0,0.01291550660499437
2507,0,0,0.0,0,0.08499124336995448
2508,0,0,0.0,0,0.06704413992421189
2509,1,1,1.0,0,0.01995631498565804
2510,0,0,0.0,0,0.009856750870540047
2511,0,0,0.0,0,0.015300313293600277
2512,0,0,0.0,0,0.021536503824829835
2513,0,0,0.0,0,0.012178935122234412
2514,0,0,0.0,0,0.021370199367207136
2515,0,0,0.0,0,0.04532035930751072
2516,1,1,1.0,1,0.7636660437809593
2517,1,0,0.0,0,0.09095587920741188
2518,0,0,0.0,0,0.032193314424703384
2519,0,0,0.0,0,0.27983492422968465
2520,0,0,0.0,0,0.06611846899349626
2521,0,0,0.0,0,0.015274702878445129
2522,0,0,0.0,0,0.04148872961997836
2523,0,0,0.0,0,0.02105308467752583
2524,0,0,0.0,0,0.37295438612880744
2525,0,0,0.0,0,0.057945104532264494
2526,0,0,0.0,0,0.027015439546883575
2527,0,0,0.0,0,0.01267149229678371
2528,0,0,0.0,0,0.01157847486426099
2529,0,0,0.0,0,0.018010516799781214
2530,0,0,0.0,0,0.02153827206637066
2531,0,1,1.0,0,0.20820010392885843
2532,0,0,0.0,0,0.06220774288027957
2533,0,0,0.0,0,0.0070022978963374
2534,0,0,0.0,0,0.042083390694784915
2535,0,0,0.0,0,0.07453157123900139
2536,0,0,0.0,0,0.024194180460156343
2537,0,0,0.0,0,0.2957375744965032
2538,0,0,0.0,0,0.05420800064707903
2539,0,1,1.0,1,0.6087503438920614
2540,0,0,0.0,0,0.010990241600846619
2541,0,0,0.0,0,0.011988720146590573
2542,0,0,0.0,0,0.07047156042686561
2543,0,0,0.0,0,0.01919495429511694
2544,0,0,0.0,0,0.010804537524663337
2545,0,1,1.0,0,0.1087663570764831
2546,1,1,1.0,0,0.21914514935365265
2547,0,0,0.0,0,0.00945697138019623
2548,0,0,0.0,0,0.012189096846658896
2549,0,1,1.0,1,0.9999323083308002
2550,0,0,0.0,0,0.03108170213528886
2551,0,1,1.0,0,0.2942701048397049
2552,0,1,1.0,0,0.3926944628901913
2553,0,0,0.0,0,0.033877673118242094
2554,1,0,0.0,0,0.4191674355338788
2555,0,0,0.0,0,0.015276597968225187
2556,0,0,0.0,0,0.042618023605175935
2557,0,0,0.0,0,0.02320761328175704
2558,0,0,0.0,0,0.01319361770069985
2559,1,1,1.0,0,0.2844359526770123
2560,0,0,0.0,0,0.44065968408864453
2561,1,1,1.0,0,0.4135705169026236
2562,0,0,0.0,0,0.07388489517480386
2563,0,0,0.0,0,0.06323826799342087
2564,0,0,0.0,0,0.014758038004286392
2565,0,0,0.0,0,0.01742546110484838
2566,1,1,1.0,0,0.21114376903047094
2567,0,0,0.0,1,0.9378449066649723
2568,0,0,0.0,0,0.019208320617037835
2569,0,0,0.0,0,0.01041300500421816
2570,0,0,0.0,0,0.01497893643353276
2571,1,1,1.0,0,0.04276769384449455
2572,0,0,0.0,0,0.015281635530178125
2573,0,0,0.0,1,0.9929295002701221
2574,0,0,0.0,0,0.030343088033520062
2575,1,1,1.0,1,0.5191883868337372
2576,0,0,0.0,0,0.011798675933372053
2577,1,1,1.0,0,0.1304806633081282
2578,0,0,0.0,0,0.014733792235960127
2579,1,1,1.0,0,0.29411133179601956
2580,0,0,0.0,0,0.02425554791521532
2581,0,0,0.0,0,0.02415450783057598
2582,0,0,0.0,0,0.007613115493542479
2583,0,0,0.0,0,0.011940946997448432
2584,0,0,0.0,0,0.00817407350515731
2585,0,0,0.0,0,0.018112546532806056
2586,0,0,0.0,0,0.01283663112857281
2587,1,1,1.0,1,0.5340683027607809
2588,0,0,0.0,0,0.04449853419267612
2589,0,0,0.0,0,0.02038671555016798
2590,0,0,0.0,0,0.03048638031199084
2591,1,1,1.0,0,0.2885118394572598
2592,0,0,0.0,0,0.013427651691644935
2593,0,0,0.0,0,0.06812963350122155
2594,0,0,0.0,0,0.012097919942382376
2595,0,0,0.0,0,0.11071557996910393
2596,0,0,0.0,0,0.025860781594475475
2597,0,0,0.0,0,0.013914212545048963
2598,0,0,0.0,0,0.02486811692611801
2599,0,0,0.0,0,0.07558942929763204
2600,0,0,0.0,0,0.016642324621902863
2601,0,0,0.0,0,0.016659069379574343
2602,0,0,0.0,0,0.01475464417872207
2603,0,0,0.0,0,0.016884300815518907
2604,0,0,0.0,0,0.021224356429756022
2605,0,0,0.0,0,0.016507802126231503
2606,0,1,1.0,0,0.44881222944829763
2607,0,0,0.0,0,0.045742575847790456
2608,0,0,0.0,0,0.011671995530987857
2609,0,0,0.0,0,0.038021559861275894
2610,0,0,0.0,0,0.016280115285635846
2611,1,1,1.0,0,0.2973356946480995
2612,1,1,1.0,0,0.23116560331537503
2613,0,0,0.0,0,0.013229103360123144
2614,0,1,1.0,0,0.1856075212189746
2615,0,0,0.0,0,0.09286846128685927
2616,0,0,0.0,0,0.03948044840178278
2617,0,0,0.0,0,0.05784951038489843
2618,0,0,0.0,0,0.02782975070305849
2619,0,0,0.0,0,0.014171298558747077
2620,0,0,0.0,0,0.034977147058159214
2621,0,0,0.0,0,0.024955062830383765
2622,0,0,0.0,0,0.009220727160162309
2623,0,0,0.0,0,0.009848573568393307
2624,0,0,0.0,0,0.06732449199451354
2625,0,0,0.0,0,0.15013351593110433
2626,0,1,1.0,1,0.8325184568744214
2627,0,0,0.0,0,0.013469164318912916
2628,0,0,0.0,0,0.05328519738002869
2629,0,0,0.0,0,0.03254523234628111
2630,0,0,0.0,0,0.03997384459832555
2631,0,0,0.0,0,0.010848834252554406
2632,0,0,0.0,0,0.08376076570142821
2633,0,1,1.0,0,0.043498998837292226
2634,1,1,1.0,0,0.08806853001050516
2635,0,0,0.0,0,0.04124035370848227
2636,0,0,0.0,0,0.017754245030958175
2637,0,0,0.0,0,0.010849544029609996
2638,1,1,1.0,1,0.6712441252719669
2639,0,0,0.0,0,0.09665462935475895
2640,0,0,0.0,0,0.041755767957406
2641,1,1,1.0,0,0.2615010088774827
2642,0,0,0.0,0,0.028151481636559842
2643,1,0,0.0,0,0.1152315145932778
2644,0,0,0.0,0,0.017634606856915043
2645,0,0,0.0,0,0.18543867707721354
2646,0,0,0.0,0,0.009055871670030023
2647,0,0,0.0,0,0.09173446737746442
2648,0,0,0.0,0,0.011343387079849152
2649,0,0,0.0,0,0.015550094651604436
2650,0,0,0.0,0,0.017571636508419013
2651,0,0,0.0,0,0.03679157477973899
2652,0,0,0.0,0,0.015243692290440241
2653,0,0,0.0,0,0.01795323707244501
2654,0,0,0.0,0,0.02976858607897769
2655,0,0,0.0,0,0.08927070355571619
2656,1,0,0.0,0,0.48656463254628823
2657,0,0,0.0,0,0.05920124142540571
2658,0,0,0.0,0,0.054163300547346
2659,0,0,0.0,0,0.02070206281851147
2660,0,0,0.0,0,0.03288746683971932
2661,0,0,0.0,0,0.022030476537043292
2662,0,0,0.0,0,0.013676805766931484
2663,0,0,0.0,0,0.022242963250834885
2664,0,0,0.0,0,0.0169927620466008
2665,0,0,0.0,0,0.11116681212587012
2666,0,0,0.0,0,0.026138077683922796
2667,0,0,0.0,0,0.05698251691522075
2668,0,0,0.0,0,0.2896387462895913
2669,1,1,1.0,0,0.06787480041945149
2670,0,0,0.0,0,0.14112581260884594
2671,0,0,0.0,0,0.0438949771286461
2672,0,0,0.0,0,0.024376816472550505
2673,0,1,1.0,0,0.3490671084546898
2674,0,0,0.0,0,0.014371353776187578
2675,0,0,0.0,0,0.024175486352141843
2676,1,1,1.0,0,0.18011104246494386
2677,0,0,0.0,0,0.012071261698790052
2678,0,0,0.0,0,0.013330631446621392
2679,0,0,0.0,0,0.08172042492234613
2680,0,0,0.0,0,0.04462977954530154
2681,0,0,0.0,0,0.01568430479565433
2682,0,0,0.0,0,0.03042183030705602
2683,1,0,0.0,0,0.4186296609896356
2684,0,1,1.0,0,0.16065915469303957
2685,1,0,0.0,0,0.3388793210372831
2686,0,0,0.0,1,0.6718017804067169
2687,0,0,0.0,0,0.06943801463529432
2688,1,0,0.0,1,0.7604780181575214
2689,1,1,1.0,0,0.04911932255808642
2690,0,1,1.0,1,0.5008733469084914
2691,0,0,0.0,0,0.042296132012684715
2692,0,0,0.0,0,0.019883295062675114
2693,0,0,0.0,0,0.014789370830419315
2694,0,0,0.0,0,0.049439511106999616
2695,0,0,0.0,0,0.01697174749718725
2696,0,0,0.0,0,0.13013781184330522
2697,1,1,1.0,0,0.3282119396496566
2698,0,0,0.0,0,0.01276154806939005
2699,0,0,0.0,0,0.08387187962688328
2700,0,0,0.0,0,0.016264479037458406
2701,0,0,0.0,0,0.05892803380834552
2702,0,0,0.0,0,0.01356424843246387
2703,0,0,0.0,0,0.08942988234516241
2704,1,0,0.0,0,0.42435466201061
2705,0,0,0.0,0,0.08988628875014062
2706,0,0,0.0,0,0.08907994462098515
2707,0,0,0.0,0,0.030245519384259487
2708,1,1,1.0,1,0.8136589901062568
